Region,DMZ,Date,Weekly_Sales,IsHoliday,DMZ
8,761,30/12/11,2094.28,TRUE,71
8,761,6/1/2012,3264.79,FALSE,71
8,761,13/1/12,2120.96,FALSE,71
8,761,20/1/12,2477.4,FALSE,71
8,761,27/1/12,2153.56,FALSE,71
8,761,3/2/2012,3515.94,FALSE,71
8,761,10/2/2012,4389.99,TRUE,71
8,761,17/2/12,3676.82,FALSE,71
8,761,24/2/12,3679.2,FALSE,71
8,761,2/3/2012,3758.36,FALSE,71
8,761,9/3/2012,3040.72,FALSE,71
8,761,16/3/12,3435.09,FALSE,71
8,761,23/3/12,1766.82,FALSE,71
8,761,30/3/12,1363.87,FALSE,71
8,761,6/4/2012,1894.79,FALSE,71
8,761,13/4/12,1180.62,FALSE,71
8,761,20/4/12,1732.85,FALSE,71
8,761,27/4/12,1770.03,FALSE,71
8,761,4/5/2012,1822.88,FALSE,71
8,761,11/5/2012,1573.1,FALSE,71
8,761,18/5/12,1617.35,FALSE,71
8,761,25/5/12,1536.59,FALSE,71
8,761,1/6/2012,2076.12,FALSE,71
8,761,8/6/2012,1706.66,FALSE,71
8,761,15/6/12,2151.87,FALSE,71
8,761,22/6/12,2363.86,FALSE,71
8,761,29/6/12,1930.76,FALSE,71
8,761,6/7/2012,2040.14,FALSE,71
8,761,13/7/12,2249.8,FALSE,71
8,761,20/7/12,2814.49,FALSE,71
8,761,27/7/12,2377.96,FALSE,71
8,761,3/8/2012,1712.73,FALSE,71
8,761,10/8/2012,1779.15,FALSE,71
8,761,17/8/12,2323.38,FALSE,71
8,761,24/8/12,3221.57,FALSE,71
8,761,31/8/12,1970.56,FALSE,71
8,761,7/9/2012,1368.34,TRUE,71
8,761,14/9/12,818.14,FALSE,71
8,761,21/9/12,1494.03,FALSE,71
8,761,28/9/12,1164.38,FALSE,71
8,761,5/10/2012,2582.23,FALSE,71
8,761,12/10/2012,1471.87,FALSE,71
8,761,19/10/12,1686.64,FALSE,71
8,761,26/10/12,804.21,FALSE,71
8,762,5/2/2010,88650.28,FALSE,72
8,762,12/2/2010,61178.02,TRUE,72
8,762,19/2/10,67781.56,FALSE,72
8,762,26/2/10,49720.45,FALSE,72
8,762,5/3/2010,40374.02,FALSE,72
8,762,12/3/2010,41661.16,FALSE,72
8,762,19/3/10,33042.47,FALSE,72
8,762,26/3/10,27704.09,FALSE,72
8,762,2/4/2010,37266.51,FALSE,72
8,762,9/4/2010,27284.66,FALSE,72
8,762,16/4/10,29956.58,FALSE,72
8,762,23/4/10,29229.1,FALSE,72
8,762,30/4/10,23321.61,FALSE,72
8,762,7/5/2010,27730.42,FALSE,72
8,762,14/5/10,31758.32,FALSE,72
8,762,21/5/10,23394.83,FALSE,72
8,762,28/5/10,31315.44,FALSE,72
8,762,4/6/2010,30072.69,FALSE,72
8,762,11/6/2010,35457.49,FALSE,72
8,762,18/6/10,29480.38,FALSE,72
8,762,25/6/10,23794.79,FALSE,72
8,762,2/7/2010,24946.48,FALSE,72
8,762,9/7/2010,26277.25,FALSE,72
8,762,16/7/10,25808.87,FALSE,72
8,762,23/7/10,24062.67,FALSE,72
8,762,30/7/10,27034.95,FALSE,72
8,762,6/8/2010,31948.19,FALSE,72
8,762,13/8/10,27284.83,FALSE,72
8,762,20/8/10,30711.62,FALSE,72
8,762,27/8/10,33401.07,FALSE,72
8,762,3/9/2010,35314.27,FALSE,72
8,762,10/9/2010,30038.12,TRUE,72
8,762,17/9/10,29345.25,FALSE,72
8,762,24/9/10,26581.03,FALSE,72
8,762,1/10/2010,35476.44,FALSE,72
8,762,8/10/2010,29865.22,FALSE,72
8,762,15/10/10,28112.54,FALSE,72
8,762,22/10/10,28542.85,FALSE,72
8,762,29/10/10,24961.75,FALSE,72
8,762,5/11/2010,30768.48,FALSE,72
8,762,12/11/2010,38394.33,FALSE,72
8,762,19/11/10,29238.58,FALSE,72
8,762,26/11/10,153431.69,TRUE,72
8,762,3/12/2010,41587.69,FALSE,72
8,762,10/12/2010,48196.57,FALSE,72
8,762,17/12/10,61796.2,FALSE,72
8,762,24/12/10,88415.5,FALSE,72
8,762,31/12/10,43778.65,TRUE,72
8,762,7/1/2011,37166.39,FALSE,72
8,762,14/1/11,32121.76,FALSE,72
8,762,21/1/11,36876.62,FALSE,72
8,762,28/1/11,32599.25,FALSE,72
8,762,4/2/2011,56714.05,FALSE,72
8,762,11/2/2011,66470.74,TRUE,72
8,762,18/2/11,70168.39,FALSE,72
8,762,25/2/11,56870.28,FALSE,72
8,762,4/3/2011,50848.66,FALSE,72
8,762,11/3/2011,42763.99,FALSE,72
8,762,18/3/11,36273.38,FALSE,72
8,762,25/3/11,26411.11,FALSE,72
8,762,1/4/2011,32247.28,FALSE,72
8,762,8/4/2011,33977.56,FALSE,72
8,762,15/4/11,29322.6,FALSE,72
8,762,22/4/11,31307.58,FALSE,72
8,762,29/4/11,32223.13,FALSE,72
8,762,6/5/2011,39313.15,FALSE,72
8,762,13/5/11,26654.52,FALSE,72
8,762,20/5/11,25839.95,FALSE,72
8,762,27/5/11,27274.29,FALSE,72
8,762,3/6/2011,26015.87,FALSE,72
8,762,10/6/2011,27005.74,FALSE,72
8,762,17/6/11,31022.41,FALSE,72
8,762,24/6/11,36772.57,FALSE,72
8,762,1/7/2011,27924.35,FALSE,72
8,762,8/7/2011,21322.01,FALSE,72
8,762,15/7/11,30839.74,FALSE,72
8,762,22/7/11,25422.65,FALSE,72
8,762,29/7/11,24721.18,FALSE,72
8,762,5/8/2011,24388.13,FALSE,72
8,762,12/8/2011,23833.19,FALSE,72
8,762,19/8/11,26664.97,FALSE,72
8,762,26/8/11,29884.06,FALSE,72
8,762,2/9/2011,32259.34,FALSE,72
8,762,9/9/2011,28509.84,TRUE,72
8,762,16/9/11,28711.12,FALSE,72
8,762,23/9/11,28315.01,FALSE,72
8,762,30/9/11,29880.65,FALSE,72
8,762,7/10/2011,29729.07,FALSE,72
8,762,14/10/11,29898.52,FALSE,72
8,762,21/10/11,51969.99,FALSE,72
8,762,28/10/11,40784.78,FALSE,72
8,762,4/11/2011,48723.5,FALSE,72
8,762,11/11/2011,36962.87,FALSE,72
8,762,18/11/11,33177.8,FALSE,72
8,762,25/11/11,149329.35,TRUE,72
8,762,2/12/2011,43176.93,FALSE,72
8,762,9/12/2011,51788.96,FALSE,72
8,762,16/12/11,47326.1,FALSE,72
8,762,23/12/11,94300.65,FALSE,72
8,762,30/12/11,41754.14,TRUE,72
8,762,6/1/2012,32643.55,FALSE,72
8,762,13/1/12,31078.76,FALSE,72
8,762,20/1/12,35262.21,FALSE,72
8,762,27/1/12,29470.71,FALSE,72
8,762,3/2/2012,50649.09,FALSE,72
8,762,10/2/2012,60686.55,TRUE,72
8,762,17/2/12,65630.95,FALSE,72
8,762,24/2/12,56696.57,FALSE,72
8,762,2/3/2012,46663.26,FALSE,72
8,762,9/3/2012,44329.85,FALSE,72
8,762,16/3/12,37871.38,FALSE,72
8,762,23/3/12,32464.8,FALSE,72
8,762,30/3/12,26756.98,FALSE,72
8,762,6/4/2012,39806.75,FALSE,72
8,762,13/4/12,24568.79,FALSE,72
8,762,20/4/12,30480.55,FALSE,72
8,762,27/4/12,32042.94,FALSE,72
8,762,4/5/2012,29710.62,FALSE,72
8,762,11/5/2012,25335.43,FALSE,72
8,762,18/5/12,27334.97,FALSE,72
8,762,25/5/12,26718.73,FALSE,72
8,762,1/6/2012,21333.09,FALSE,72
8,762,8/6/2012,27785.42,FALSE,72
8,762,15/6/12,31058.07,FALSE,72
8,762,22/6/12,27473.12,FALSE,72
8,762,29/6/12,22819.75,FALSE,72
8,762,6/7/2012,26552.8,FALSE,72
8,762,13/7/12,27087.8,FALSE,72
8,762,20/7/12,24869.65,FALSE,72
8,762,27/7/12,25560.84,FALSE,72
8,762,3/8/2012,24281.7,FALSE,72
8,762,10/8/2012,25376.07,FALSE,72
8,762,17/8/12,30872.14,FALSE,72
8,762,24/8/12,31950.05,FALSE,72
8,762,31/8/12,41295.59,FALSE,72
8,762,7/9/2012,33917.28,TRUE,72
8,762,14/9/12,26764.88,FALSE,72
8,762,21/9/12,38259.68,FALSE,72
8,762,28/9/12,47341.23,FALSE,72
8,762,5/10/2012,44450.55,FALSE,72
8,762,12/10/2012,38215.1,FALSE,72
8,762,19/10/12,35669.07,FALSE,72
8,762,26/10/12,33898.36,FALSE,72
8,764,5/2/2010,9385.42,FALSE,74
8,764,12/2/2010,10439.31,TRUE,74
8,764,19/2/10,10074.97,FALSE,74
8,764,26/2/10,9248.59,FALSE,74
8,764,5/3/2010,10573.71,FALSE,74
8,764,12/3/2010,9512.85,FALSE,74
8,764,19/3/10,8694.44,FALSE,74
8,764,26/3/10,6945.24,FALSE,74
8,764,2/4/2010,7643.47,FALSE,74
8,764,9/4/2010,7705.39,FALSE,74
8,764,16/4/10,8715.13,FALSE,74
8,764,23/4/10,8955.31,FALSE,74
8,764,30/4/10,8150.35,FALSE,74
8,764,7/5/2010,7620.48,FALSE,74
8,764,14/5/10,8252.22,FALSE,74
8,764,21/5/10,7777.87,FALSE,74
8,764,28/5/10,7566.14,FALSE,74
8,764,4/6/2010,8167.3,FALSE,74
8,764,11/6/2010,7471.32,FALSE,74
8,764,18/6/10,7712.67,FALSE,74
8,764,25/6/10,7233.3,FALSE,74
8,764,2/7/2010,9976.29,FALSE,74
8,764,9/7/2010,8092.68,FALSE,74
8,764,16/7/10,8518.26,FALSE,74
8,764,23/7/10,8638.97,FALSE,74
8,764,30/7/10,9418.41,FALSE,74
8,764,6/8/2010,9621.43,FALSE,74
8,764,13/8/10,9364.68,FALSE,74
8,764,20/8/10,10125.22,FALSE,74
8,764,27/8/10,13435.54,FALSE,74
8,764,3/9/2010,11608.29,FALSE,74
8,764,10/9/2010,8785,TRUE,74
8,764,17/9/10,8109.16,FALSE,74
8,764,24/9/10,7520.32,FALSE,74
8,764,1/10/2010,7452.56,FALSE,74
8,764,8/10/2010,8376.69,FALSE,74
8,764,15/10/10,8041.05,FALSE,74
8,764,22/10/10,7982.39,FALSE,74
8,764,29/10/10,8222.61,FALSE,74
8,764,5/11/2010,7801.04,FALSE,74
8,764,12/11/2010,7798.81,FALSE,74
8,764,19/11/10,7627.56,FALSE,74
8,764,26/11/10,12226.86,TRUE,74
8,764,3/12/2010,7842.72,FALSE,74
8,764,10/12/2010,7455.46,FALSE,74
8,764,17/12/10,8165.08,FALSE,74
8,764,24/12/10,11379.69,FALSE,74
8,764,31/12/10,11272.24,TRUE,74
8,764,7/1/2011,12868.53,FALSE,74
8,764,14/1/11,8755.56,FALSE,74
8,764,21/1/11,8065.24,FALSE,74
8,764,28/1/11,7151.82,FALSE,74
8,764,4/2/2011,7327.87,FALSE,74
8,764,11/2/2011,10278,TRUE,74
8,764,18/2/11,12164.96,FALSE,74
8,764,25/2/11,10919.87,FALSE,74
8,764,4/3/2011,10195.63,FALSE,74
8,764,11/3/2011,10175.73,FALSE,74
8,764,18/3/11,8231.24,FALSE,74
8,764,25/3/11,9221.92,FALSE,74
8,764,1/4/2011,9249.09,FALSE,74
8,764,8/4/2011,9447.67,FALSE,74
8,764,15/4/11,9747.58,FALSE,74
8,764,22/4/11,8533.28,FALSE,74
8,764,29/4/11,7885.28,FALSE,74
8,764,6/5/2011,9243.03,FALSE,74
8,764,13/5/11,7318.75,FALSE,74
8,764,20/5/11,6851.64,FALSE,74
8,764,27/5/11,7366.92,FALSE,74
8,764,3/6/2011,9494.72,FALSE,74
8,764,10/6/2011,8564.89,FALSE,74
8,764,17/6/11,7987.72,FALSE,74
8,764,24/6/11,6421.87,FALSE,74
8,764,1/7/2011,7002.84,FALSE,74
8,764,8/7/2011,8003.19,FALSE,74
8,764,15/7/11,6909.01,FALSE,74
8,764,22/7/11,7243.43,FALSE,74
8,764,29/7/11,9311.19,FALSE,74
8,764,5/8/2011,10860.53,FALSE,74
8,764,12/8/2011,10102.38,FALSE,74
8,764,19/8/11,9983.13,FALSE,74
8,764,26/8/11,14123.96,FALSE,74
8,764,2/9/2011,9807.74,FALSE,74
8,764,9/9/2011,10711.49,TRUE,74
8,764,16/9/11,7726.1,FALSE,74
8,764,23/9/11,8979.06,FALSE,74
8,764,30/9/11,9057.38,FALSE,74
8,764,7/10/2011,9691.89,FALSE,74
8,764,14/10/11,8555.1,FALSE,74
8,764,21/10/11,7649.76,FALSE,74
8,764,28/10/11,7859.91,FALSE,74
8,764,4/11/2011,8085.17,FALSE,74
8,764,11/11/2011,8446.26,FALSE,74
8,764,18/11/11,7221.06,FALSE,74
8,764,25/11/11,14351.29,TRUE,74
8,764,2/12/2011,10548.91,FALSE,74
8,764,9/12/2011,7983.87,FALSE,74
8,764,16/12/11,9672.96,FALSE,74
8,764,23/12/11,12275.29,FALSE,74
8,764,30/12/11,12188.68,TRUE,74
8,764,6/1/2012,14140.22,FALSE,74
8,764,13/1/12,11614.86,FALSE,74
8,764,20/1/12,10536.47,FALSE,74
8,764,27/1/12,9535.86,FALSE,74
8,764,3/2/2012,10118.85,FALSE,74
8,764,10/2/2012,10478.01,TRUE,74
8,764,17/2/12,11827.54,FALSE,74
8,764,24/2/12,11286.73,FALSE,74
8,764,2/3/2012,12266.68,FALSE,74
8,764,9/3/2012,11279.71,FALSE,74
8,764,16/3/12,9815.15,FALSE,74
8,764,23/3/12,9414.93,FALSE,74
8,764,30/3/12,8675.81,FALSE,74
8,764,6/4/2012,9160.91,FALSE,74
8,764,13/4/12,7337.89,FALSE,74
8,764,20/4/12,6848.33,FALSE,74
8,764,27/4/12,6866.61,FALSE,74
8,764,4/5/2012,8895.78,FALSE,74
8,764,11/5/2012,8486.5,FALSE,74
8,764,18/5/12,7462.21,FALSE,74
8,764,25/5/12,7923.16,FALSE,74
8,764,1/6/2012,9631.81,FALSE,74
8,764,8/6/2012,8223.66,FALSE,74
8,764,15/6/12,8191.88,FALSE,74
8,764,22/6/12,8964.04,FALSE,74
8,764,29/6/12,8547.97,FALSE,74
8,764,6/7/2012,9734.9,FALSE,74
8,764,13/7/12,8202.53,FALSE,74
8,764,20/7/12,10412.39,FALSE,74
8,764,27/7/12,9999.88,FALSE,74
8,764,3/8/2012,9553.67,FALSE,74
8,764,10/8/2012,10111.14,FALSE,74
8,764,17/8/12,9922.4,FALSE,74
8,764,24/8/12,13055.17,FALSE,74
8,764,31/8/12,11197.56,FALSE,74
8,764,7/9/2012,8577.44,TRUE,74
8,764,14/9/12,8524.92,FALSE,74
8,764,21/9/12,8094.48,FALSE,74
8,764,28/9/12,8489.43,FALSE,74
8,764,5/10/2012,8416.68,FALSE,74
8,764,12/10/2012,7648.28,FALSE,74
8,764,19/10/12,7333.57,FALSE,74
8,764,26/10/12,9268.34,FALSE,74
8,767,25/11/11,477,TRUE,77
8,767,2/12/2011,159,FALSE,77
8,767,9/12/2011,363,FALSE,77
8,768,19/2/10,12,FALSE,78
8,768,5/8/2011,19.76,FALSE,78
8,768,12/8/2011,9.88,FALSE,78
8,768,26/8/11,0,FALSE,78
8,768,2/9/2011,9.88,FALSE,78
8,768,28/10/11,-9.88,FALSE,78
8,768,4/11/2011,9.88,FALSE,78
8,768,11/11/2011,9.88,FALSE,78
8,768,6/1/2012,9.88,FALSE,78
8,768,16/3/12,1,FALSE,78
8,769,5/2/2010,29645.68,FALSE,79
8,769,12/2/2010,21413.11,TRUE,79
8,769,19/2/10,21261.51,FALSE,79
8,769,26/2/10,20257.62,FALSE,79
8,769,5/3/2010,25494.7,FALSE,79
8,769,12/3/2010,22040.75,FALSE,79
8,769,19/3/10,17504.31,FALSE,79
8,769,26/3/10,17985.04,FALSE,79
8,769,2/4/2010,22876.8,FALSE,79
8,769,9/4/2010,20044.18,FALSE,79
8,769,16/4/10,19930.43,FALSE,79
8,769,23/4/10,17337.97,FALSE,79
8,769,30/4/10,17403.06,FALSE,79
8,769,7/5/2010,24861.82,FALSE,79
8,769,14/5/10,17995.23,FALSE,79
8,769,21/5/10,18695.92,FALSE,79
8,769,28/5/10,18641.71,FALSE,79
8,769,4/6/2010,22698.33,FALSE,79
8,769,11/6/2010,19761.21,FALSE,79
8,769,18/6/10,17818.15,FALSE,79
8,769,25/6/10,18164.25,FALSE,79
8,769,2/7/2010,24082.54,FALSE,79
8,769,9/7/2010,20412.4,FALSE,79
8,769,16/7/10,19805.33,FALSE,79
8,769,23/7/10,18001.42,FALSE,79
8,769,30/7/10,17869.67,FALSE,79
8,769,6/8/2010,24148.62,FALSE,79
8,769,13/8/10,19753.48,FALSE,79
8,769,20/8/10,18582.17,FALSE,79
8,769,27/8/10,18849.72,FALSE,79
8,769,3/9/2010,24286.07,FALSE,79
8,769,10/9/2010,18997.71,TRUE,79
8,769,17/9/10,18455.54,FALSE,79
8,769,24/9/10,16692.01,FALSE,79
8,769,1/10/2010,18952.52,FALSE,79
8,769,8/10/2010,23393.32,FALSE,79
8,769,15/10/10,17482.3,FALSE,79
8,769,22/10/10,18857.99,FALSE,79
8,769,29/10/10,17365.9,FALSE,79
8,769,5/11/2010,24885.94,FALSE,79
8,769,12/11/2010,18679.83,FALSE,79
8,769,19/11/10,19052.58,FALSE,79
8,769,26/11/10,20064.87,TRUE,79
8,769,3/12/2010,21598.07,FALSE,79
8,769,10/12/2010,19099.19,FALSE,79
8,769,17/12/10,19312.34,FALSE,79
8,769,24/12/10,22495.98,FALSE,79
8,769,31/12/10,16350.06,TRUE,79
8,769,7/1/2011,23368.4,FALSE,79
8,769,14/1/11,18460.86,FALSE,79
8,769,21/1/11,20597.93,FALSE,79
8,769,28/1/11,17053.15,FALSE,79
8,769,4/2/2011,22675.63,FALSE,79
8,769,11/2/2011,21871.15,TRUE,79
8,769,18/2/11,22726.08,FALSE,79
8,769,25/2/11,22125.69,FALSE,79
8,769,4/3/2011,27362.63,FALSE,79
8,769,11/3/2011,20442.37,FALSE,79
8,769,18/3/11,19793.22,FALSE,79
8,769,25/3/11,19817.6,FALSE,79
8,769,1/4/2011,22109.81,FALSE,79
8,769,8/4/2011,23123.27,FALSE,79
8,769,15/4/11,21370.48,FALSE,79
8,769,22/4/11,18631.86,FALSE,79
8,769,29/4/11,19356.74,FALSE,79
8,769,6/5/2011,25128.98,FALSE,79
8,769,13/5/11,17392.54,FALSE,79
8,769,20/5/11,18291.13,FALSE,79
8,769,27/5/11,17599.37,FALSE,79
8,769,3/6/2011,25668.87,FALSE,79
8,769,10/6/2011,19767.48,FALSE,79
8,769,17/6/11,19288.52,FALSE,79
8,769,24/6/11,19551.64,FALSE,79
8,769,1/7/2011,23523.78,FALSE,79
8,769,8/7/2011,23110.7,FALSE,79
8,769,15/7/11,18555.1,FALSE,79
8,769,22/7/11,19243.72,FALSE,79
8,769,29/7/11,18158.82,FALSE,79
8,769,5/8/2011,26423.7,FALSE,79
8,769,12/8/2011,19269.39,FALSE,79
8,769,19/8/11,19817.67,FALSE,79
8,769,26/8/11,17759.15,FALSE,79
8,769,2/9/2011,25079.99,FALSE,79
8,769,9/9/2011,20558.45,TRUE,79
8,769,16/9/11,20675.16,FALSE,79
8,769,23/9/11,18305.15,FALSE,79
8,769,30/9/11,19833.11,FALSE,79
8,769,7/10/2011,26438.07,FALSE,79
8,769,14/10/11,18378.35,FALSE,79
8,769,21/10/11,19621.12,FALSE,79
8,769,28/10/11,18103.07,FALSE,79
8,769,4/11/2011,24114.86,FALSE,79
8,769,11/11/2011,20935.46,FALSE,79
8,769,18/11/11,18007.63,FALSE,79
8,769,25/11/11,21944.98,TRUE,79
8,769,2/12/2011,24596.23,FALSE,79
8,769,9/12/2011,21065.46,FALSE,79
8,769,16/12/11,21225.78,FALSE,79
8,769,23/12/11,22688.45,FALSE,79
8,769,30/12/11,17403.81,TRUE,79
8,769,6/1/2012,24035.38,FALSE,79
8,769,13/1/12,17164.89,FALSE,79
8,769,20/1/12,19774.61,FALSE,79
8,769,27/1/12,19798.47,FALSE,79
8,769,3/2/2012,29030.78,FALSE,79
8,769,10/2/2012,26566.98,TRUE,79
8,769,17/2/12,22313.47,FALSE,79
8,769,24/2/12,23622.94,FALSE,79
8,769,2/3/2012,28376.52,FALSE,79
8,769,9/3/2012,25239.46,FALSE,79
8,769,16/3/12,20572.14,FALSE,79
8,769,23/3/12,19025.08,FALSE,79
8,769,30/3/12,21520.6,FALSE,79
8,769,6/4/2012,26535.29,FALSE,79
8,769,13/4/12,21311.58,FALSE,79
8,769,20/4/12,20998.41,FALSE,79
8,769,27/4/12,20278.04,FALSE,79
8,769,4/5/2012,28577.46,FALSE,79
8,769,11/5/2012,23320.69,FALSE,79
8,769,18/5/12,20881.83,FALSE,79
8,769,25/5/12,20911.28,FALSE,79
8,769,1/6/2012,25091.83,FALSE,79
8,769,8/6/2012,24931.62,FALSE,79
8,769,15/6/12,21142.03,FALSE,79
8,769,22/6/12,20546.05,FALSE,79
8,769,29/6/12,20585.11,FALSE,79
8,769,6/7/2012,26024.47,FALSE,79
8,769,13/7/12,20587.17,FALSE,79
8,769,20/7/12,22087.29,FALSE,79
8,769,27/7/12,19412.96,FALSE,79
8,769,3/8/2012,24703.58,FALSE,79
8,769,10/8/2012,22238.08,FALSE,79
8,769,17/8/12,19924.07,FALSE,79
8,769,24/8/12,20485.56,FALSE,79
8,769,31/8/12,20891.38,FALSE,79
8,769,7/9/2012,27879.7,TRUE,79
8,769,14/9/12,20448.25,FALSE,79
8,769,21/9/12,20162.8,FALSE,79
8,769,28/9/12,19937.54,FALSE,79
8,769,5/10/2012,27640.98,FALSE,79
8,769,12/10/2012,20616.7,FALSE,79
8,769,19/10/12,21077.37,FALSE,79
8,769,26/10/12,18832.68,FALSE,79
8,770,5/2/2010,8654.6,FALSE,80
8,770,12/2/2010,9185.19,TRUE,80
8,770,19/2/10,7697.1,FALSE,80
8,770,26/2/10,8426.02,FALSE,80
8,770,5/3/2010,8258.44,FALSE,80
8,770,12/3/2010,9216.34,FALSE,80
8,770,19/3/10,8879.62,FALSE,80
8,770,26/3/10,8378.6,FALSE,80
8,770,2/4/2010,8941.29,FALSE,80
8,770,9/4/2010,9330.19,FALSE,80
8,770,16/4/10,9631.75,FALSE,80
8,770,23/4/10,8645.56,FALSE,80
8,770,30/4/10,8746.08,FALSE,80
8,770,7/5/2010,9927.8,FALSE,80
8,770,14/5/10,9658.79,FALSE,80
8,770,21/5/10,8836.01,FALSE,80
8,770,28/5/10,8466.02,FALSE,80
8,770,4/6/2010,8765.48,FALSE,80
8,770,11/6/2010,9137.91,FALSE,80
8,770,18/6/10,8906.81,FALSE,80
8,770,25/6/10,7551.22,FALSE,80
8,770,2/7/2010,8213.95,FALSE,80
8,770,9/7/2010,8071.82,FALSE,80
8,770,16/7/10,8663.43,FALSE,80
8,770,23/7/10,8272.67,FALSE,80
8,770,30/7/10,7414.43,FALSE,80
8,770,6/8/2010,8925.55,FALSE,80
8,770,13/8/10,8157.35,FALSE,80
8,770,20/8/10,7834.41,FALSE,80
8,770,27/8/10,7832.46,FALSE,80
8,770,3/9/2010,8065.04,FALSE,80
8,770,10/9/2010,8096.79,TRUE,80
8,770,17/9/10,8775.16,FALSE,80
8,770,24/9/10,7871.84,FALSE,80
8,770,1/10/2010,7993.71,FALSE,80
8,770,8/10/2010,8248.13,FALSE,80
8,770,15/10/10,8621.5,FALSE,80
8,770,22/10/10,8745.66,FALSE,80
8,770,29/10/10,8598.97,FALSE,80
8,770,5/11/2010,10255.54,FALSE,80
8,770,12/11/2010,10085.77,FALSE,80
8,770,19/11/10,9380.49,FALSE,80
8,770,26/11/10,9148.26,TRUE,80
8,770,3/12/2010,8841.76,FALSE,80
8,770,10/12/2010,10018.14,FALSE,80
8,770,17/12/10,10241.02,FALSE,80
8,770,24/12/10,11364.67,FALSE,80
8,770,31/12/10,8066.01,TRUE,80
8,770,7/1/2011,9251.06,FALSE,80
8,770,14/1/11,8737.39,FALSE,80
8,770,21/1/11,8831,FALSE,80
8,770,28/1/11,8516.05,FALSE,80
8,770,4/2/2011,8631.44,FALSE,80
8,770,11/2/2011,9677.05,TRUE,80
8,770,18/2/11,8845.69,FALSE,80
8,770,25/2/11,8870.65,FALSE,80
8,770,4/3/2011,9676.56,FALSE,80
8,770,11/3/2011,8721.64,FALSE,80
8,770,18/3/11,8802.71,FALSE,80
8,770,25/3/11,8624.28,FALSE,80
8,770,1/4/2011,8402.7,FALSE,80
8,770,8/4/2011,9604.33,FALSE,80
8,770,15/4/11,9475.42,FALSE,80
8,770,22/4/11,9319.1,FALSE,80
8,770,29/4/11,9650.1,FALSE,80
8,770,6/5/2011,9859.73,FALSE,80
8,770,13/5/11,8485.33,FALSE,80
8,770,20/5/11,8348.14,FALSE,80
8,770,27/5/11,9239.52,FALSE,80
8,770,3/6/2011,9354.64,FALSE,80
8,770,10/6/2011,8898.27,FALSE,80
8,770,17/6/11,9222.37,FALSE,80
8,770,24/6/11,8682.3,FALSE,80
8,770,1/7/2011,9074.9,FALSE,80
8,770,8/7/2011,9655.39,FALSE,80
8,770,15/7/11,9452.64,FALSE,80
8,770,22/7/11,8936.61,FALSE,80
8,770,29/7/11,8516.91,FALSE,80
8,770,5/8/2011,9839.17,FALSE,80
8,770,12/8/2011,8996.45,FALSE,80
8,770,19/8/11,9083.71,FALSE,80
8,770,26/8/11,9341.2,FALSE,80
8,770,2/9/2011,9106.65,FALSE,80
8,770,9/9/2011,8928.28,TRUE,80
8,770,16/9/11,9765.57,FALSE,80
8,770,23/9/11,8923.36,FALSE,80
8,770,30/9/11,8544.24,FALSE,80
8,770,7/10/2011,10284.08,FALSE,80
8,770,14/10/11,10038.86,FALSE,80
8,770,21/10/11,9766.08,FALSE,80
8,770,28/10/11,9125.91,FALSE,80
8,770,4/11/2011,8844.14,FALSE,80
8,770,11/11/2011,9247.7,FALSE,80
8,770,18/11/11,10191.28,FALSE,80
8,770,25/11/11,9364.9,TRUE,80
8,770,2/12/2011,9774.62,FALSE,80
8,770,9/12/2011,10390.36,FALSE,80
8,770,16/12/11,10606.92,FALSE,80
8,770,23/12/11,11990.43,FALSE,80
8,770,30/12/11,8578.16,TRUE,80
8,770,6/1/2012,10402.41,FALSE,80
8,770,13/1/12,9461.71,FALSE,80
8,770,20/1/12,9670.01,FALSE,80
8,770,27/1/12,9642.52,FALSE,80
8,770,3/2/2012,9375.1,FALSE,80
8,770,10/2/2012,10889.13,TRUE,80
8,770,17/2/12,10329.48,FALSE,80
8,770,24/2/12,9479.17,FALSE,80
8,770,2/3/2012,9762.02,FALSE,80
8,770,9/3/2012,10301.11,FALSE,80
8,770,16/3/12,9193.72,FALSE,80
8,770,23/3/12,9279.26,FALSE,80
8,770,30/3/12,9423.47,FALSE,80
8,770,6/4/2012,9887.78,FALSE,80
8,770,13/4/12,10248.01,FALSE,80
8,770,20/4/12,9371.11,FALSE,80
8,770,27/4/12,8587.43,FALSE,80
8,770,4/5/2012,9420.68,FALSE,80
8,770,11/5/2012,10173.86,FALSE,80
8,770,18/5/12,10171.18,FALSE,80
8,770,25/5/12,8824.49,FALSE,80
8,770,1/6/2012,9053.03,FALSE,80
8,770,8/6/2012,9171.97,FALSE,80
8,770,15/6/12,9697.74,FALSE,80
8,770,22/6/12,9161.97,FALSE,80
8,770,29/6/12,8591.99,FALSE,80
8,770,6/7/2012,9405.93,FALSE,80
8,770,13/7/12,9713.01,FALSE,80
8,770,20/7/12,8831.54,FALSE,80
8,770,27/7/12,8811.5,FALSE,80
8,770,3/8/2012,9386.33,FALSE,80
8,770,10/8/2012,9243.35,FALSE,80
8,770,17/8/12,9324.02,FALSE,80
8,770,24/8/12,9069.15,FALSE,80
8,770,31/8/12,9079.88,FALSE,80
8,770,7/9/2012,9716.71,TRUE,80
8,770,14/9/12,9703.51,FALSE,80
8,770,21/9/12,8547.02,FALSE,80
8,770,28/9/12,9511.1,FALSE,80
